,merchant_id
482,7644aebc-beec-40bd-aa31-28395d47d552
483,f218ca8d-dc6f-43d3-b3fe-94971bb76fc4
484,8bea91a6-d6b5-48ae-9550-7e04f054afad
485,35886395-d67b-48ab-9f4c-668eabb62e8c
486,930eaba2-d053-421e-9a13-e6c349d4f679
487,4f379cad-d380-4426-b39d-32132f77fe27
488,430c23a4-b449-4225-8c79-d7f274810e6e
489,b34457a8-f092-422d-b39d-44828e15d69c
490,4c322c8a-4f66-42c9-8d01-57a41d96756c
491,3864ffa9-f43a-40cc-84b6-bb4cf8abb286
492,46b730a2-810c-4bf8-849b-ef1dc10d4ec5
493,ab79479c-da5d-4a41-ae59-2c6355c917d2
494,b53bc667-bb5c-4901-9955-3c4401cc6c7c
495,a39e17e7-8ca2-4a62-8ad7-6e7c841fc579
496,bf381ec0-df2c-4703-98d5-4436b2133ff6
497,ffaffe7f-3d95-4429-a3dd-96a8d6088863
498,44576f00-435b-40e4-8b09-f28c74bbd6fb
499,5d944e72-d87a-44e8-9f19-0331d7d8fad8
500,42b9bd12-297b-4cae-a557-821c5c0c22b2
501,067e0c0b-7256-4c1b-a298-aa324f1f97b7
502,469cd883-7db8-4e55-903a-12c6f509f400
503,0e983d91-5ce0-4c47-9463-8e9f9642b7b6
504,1e69bf15-b6f1-461f-b6a2-139014b24462
505,f126f15e-30c2-456f-8b10-a28f9762e41d
506,c4c29ae3-f5a9-425d-a0a5-89a6bd2e1602
507,ba23d4fd-81e8-4850-8e24-412e2e985541
508,735cb78a-1f49-4e16-8eba-ed2ee2b58b0c
509,b88cd541-59bf-4bb6-be5a-8a7e000dd472
510,cfce0f5c-07c5-40fd-ac84-d8b1d701e12b
511,cec1a590-3bfa-476d-a9bb-3bb1b3b9b334
512,c6ef8420-7cca-4837-b2c7-79c4a60c3835
513,592ca063-02f5-437c-95e9-12818d48d3f7
514,88d6b153-fb28-4ef9-b5ed-2a5cb822c177
515,a8723533-422b-4b61-9c94-2332339a0b59
516,70a06eee-8c34-4bb2-a664-c962c5277930
517,3a12af3d-a155-4e6f-aaf0-24d4ad71a57d
518,cc7d0bfd-af8f-4acf-8f86-e135efff15c0
519,f0f84efb-7f8f-4690-a526-800ecfaf2425
520,5339751c-b477-4416-a7f3-5dff4b79ee72
521,36e40441-b1f1-4c05-ac66-25fcde8d5918
522,f8796207-ee07-40bc-9e06-3f4031bd4145
523,f6d24b03-5ca8-4cb3-83e2-73db22103a8a
524,9e569918-b62e-4730-a005-63940408281d
525,7994e667-5779-41e7-a469-20299af52afe
526,67afad6e-2016-4422-a7a9-07911af7cc78
527,5f48db08-54c9-4e98-b110-e080d230e629
528,52caf85e-43d7-4bbe-a9b4-c4296ddfc28a
529,2d167481-2549-49f7-9c7b-ab304183cde7
530,20f0ff72-de7b-4466-84f5-71a07a1cbf1e
531,a3b4ecda-8a9f-44fd-8ca5-e3a111ead890
532,0981935d-e304-4561-a782-c1b92474fee7
533,08a01651-1bce-4462-ae8f-28d4b8660ca1
534,ff61dd5e-938a-4acb-a1fd-03d1d2fbba4e
535,e38bfe8c-f1e6-4f72-9c59-beb19860a8b3
536,b04f283c-5807-4329-ad1d-a113d5f25bc1
537,62a327c6-f9ec-41c7-bbdd-06c756f1c8b9
538,a18ccfc9-fc63-45a7-b359-715d1732b712
539,b3fe6666-bfd0-4156-ac85-d275fd646c05
540,a0e99864-5db3-4b56-9ce2-80c427467f98
541,94748d82-dcbf-48a1-b2b9-a27d41e4075b
542,1a2e2110-bbbd-4ab9-b1b7-0a13e0c06064
543,ea247b5c-61ee-4106-988f-84c3036ce5e0
544,7233bf62-03fc-4889-861e-83c4bb3aff13
545,33e2ced9-f864-4b39-9731-5de5f64bce83
546,08fa85a5-f949-47b2-9fd6-8fe2a7119e36
547,d1ec3755-236f-4953-9d15-9907643da39d
548,23d2ea4f-3755-4a82-a682-6fec8133be9b
549,fcf4fe27-9b25-47cd-9d79-5107b1d6e526
550,c0c9ed3a-fd36-4944-a3aa-9b3522ff4367
551,d61d7ca9-e029-4516-90a9-f3c5a37348f0
552,3148f5c1-0e76-466e-9c35-bef02039f53c
553,07de2417-faaa-43c8-8003-80b190764eb4
554,41b90cfc-01e1-4771-8d3a-6914f8b165a9
555,29110340-14ea-43b8-b60e-59c756b03fc3
556,aae46e80-4849-4373-abed-68c23ec8e54f
557,cdbb3cb3-c8fd-43dd-8bbf-e66b9dfe9ecc
558,d57b8149-8eca-48e6-811d-e7317249725f
559,f7563074-d4a6-4652-bc3c-10159d5033cb
560,d1fd252d-da95-466a-b81e-522494ec930d
561,bf2091e2-83f9-4ead-88c2-31cbd0e770b2
562,a83f2b24-784d-4b24-bcd7-bc5f03b1f0e2
563,6823b519-3882-4889-97f2-ab54da53f0a7
564,ee20c998-1621-488e-96ad-f8c1d8cb9799
565,f41d81a6-48d8-4005-abdb-8364e540d4c9
566,80f556e8-cff2-4dad-bbb6-9f3f9672bb55
567,0e6cc3d2-7109-4fb2-8440-fa69523e539b
568,c71c012b-861c-49f6-9fde-3c6c56a054f9
569,6ad817d9-62c1-4ae0-b58e-250def5ff24f
570,0294e5b5-4b58-4bb2-9e37-a343fe0730ca
571,8903276f-a31e-4df4-9f40-9c8e62d69a87
572,e475c328-f4bb-4542-b036-e7ee08661afc
573,39057114-0e63-476e-9877-dea209de407d
574,9181b2ac-7d26-41cf-bc36-4cf6c9be9a74
575,f138be59-da55-4761-b323-77ad782c8992
576,0417bb47-cff9-41f8-b34e-94f40fc9a260
577,5ee09cfd-c05e-4489-8a4e-911c16c68f0c
578,028bc621-f7ce-4c0f-88e1-116a536b34f5
579,e7cebec6-f27d-443c-81eb-0ce04ffd9659
580,b288ac70-e73e-4cf7-a7a8-6eb003a221c0
581,45e5d618-4430-47a8-b50f-24759c469e60
582,c3eb7d47-28a1-42c1-9a27-d1f01e9c696f
583,c4fa85da-754a-405a-9f48-42cc063f6677
584,877d2a2b-a280-48d2-a5cd-8f834c611fe2
585,79eed392-31bb-4f6b-b876-b25f95241251
586,a6d5b5b4-593b-409e-87f2-5754b053cd62
587,3d42f4da-87cc-41d9-a2d0-f0fb9fc97f67
588,63f0a68d-e19e-4637-b425-fcefa2d27229
589,bd203b6a-c5d6-405b-8ecf-525851911ccc
590,df4c4458-6b98-4e47-b245-e5566889929f
591,7fbd6363-a171-4ce6-ad92-c59fd7991396
592,fd1c9a34-9224-4338-9716-e8f10005b83a
593,d47efc0a-2443-47d0-ad6b-4379779d2e3e
594,b8d3539f-ebde-46be-9577-7e18bd433af0
595,0432fdb9-b5ab-4603-af0e-0965f41ed3a9
596,3f1fe000-0009-4526-905b-8b96a64f8bd9
597,eb626c02-dcce-4c1b-9227-4866494b8c37
598,26543f15-1756-4fe0-9feb-33a15bee4e60
599,9e5d4631-0079-4e80-8d7d-b28ba8a28ba7
600,c72f5ec0-d8f8-4db0-9425-87e98de8d82f
601,3ddd1aeb-7bc6-4db0-8f38-cdc6a09f1d2d
602,991d0c98-f666-4767-a732-71ae71499c2a
603,2fc63504-5462-4673-8cf1-2614feb94cc4
604,af4a347d-be60-4f6e-86c2-5ea13ac4e064
605,79d69c85-2e85-45fc-a4ae-537ec4b232bc
606,21960650-c56e-4411-bc06-56e9964daf8e
607,af80e38b-8bb8-4f42-b72d-8bde88500420
608,1cc4e7aa-8d69-42eb-a045-63fd99e7b5d0
609,82bd7507-7481-4aad-9ec0-5071d5ba1bf0
610,41aa5103-841a-4f87-8cd2-577fe3e2b269
611,0b987f8d-d345-4b1c-8113-b433631aae15
612,90c69f85-ffc3-4346-ace8-51207cf1d7b5
613,5dadf9a3-bbd8-4944-ad92-35347499359c
614,a0af2fdd-0f45-49a8-8426-50d7ff53146c
615,be73bd2e-9525-44c6-b67d-4edb05c92600
616,49b7bafa-407e-4ea1-a896-000929736eb8
617,96589143-d9f3-4a5f-afad-5776e7eab217
618,464ff702-b989-4a5c-a815-6d3449cb6682
619,c5013ac7-720c-47a6-85db-12f7cc8ccc48
620,c680aa56-8c8f-4c4f-9055-06cb5719f9cd
621,3ee9f6f9-fa96-412f-99d5-938b72f749d1
622,97538b72-9571-4cdc-b9cf-714b3abd297b
623,39b7084c-a744-4a51-8a37-379b2f787840
624,a9991dc2-85d5-4139-aee5-c1563fa32de6
625,01e137c0-b908-42e5-a904-0eaf8f12326f
626,e3567b45-cf99-414e-a58f-db379644d8c6
627,0fad9ab3-9f39-461d-bc77-af7fb8bcd525
628,4be6a60b-6f12-4d9d-9bc1-3fa5b0bfc5d3
629,d31e7b0a-33e3-4c5b-86dd-0e2bd027fb19
630,0dfec121-872f-475c-bba9-2d3632e5945d
631,ae25e03e-2770-49f2-b1e1-4474577c194f
632,c27e22fe-1781-4596-b7f0-9d57e2538fb8
633,0cba524f-3785-423b-8da3-a135eae74a43
634,56144881-5000-45b0-a9ac-84f4d2165205
635,53337b71-5833-4618-aa68-0a454e5e72b5
636,e505c28a-ce1d-4342-8877-04bce1f7faaf
637,9f94d567-a506-40a8-bc16-d6ac1356e552
638,dafa1c3c-700e-4630-9f62-5b9860f94cfb
639,06fc41b9-a4a1-4ed1-9bbf-4a67e32a7a7c
640,38874d3f-3836-4661-8b96-9bfd64f27180
641,2b3794b3-88cf-4593-869f-fbb806ae6426
642,c58a3f2e-9497-4b01-89f6-69df34f7a557
643,c9aac2c8-cce7-42c4-b27b-292ff1c527de
644,69c5ddca-4ad6-4b7c-b291-6943093c7563
645,702f801d-f481-4dfd-8f01-e78a8a5fa9c4
646,91287e52-e392-47c6-8f7c-b94c41f7626c
647,b0315440-bfc8-49db-8889-0b0991a3b7d8
648,33abec93-e352-440e-ae45-f52d37b4c291
649,861d1f14-dbd8-48cf-812b-28cd71caae62
650,1a540ebf-3792-41c4-b91a-324b216dd58b
651,b4bc21d4-283c-4cc8-b8fb-719157b10613
652,96f23b7a-2abb-4bdb-a0bb-62314d50ca73
653,910d238b-70e0-4ea3-914b-b83c39b44c9f
654,496bc96a-4a77-47e6-ad1d-0782db826584
655,15166bc3-359c-42cc-8161-e17d276b050a
656,20c38ece-fa16-4810-afe4-cb995896fc02
657,951254dc-11b5-41d3-ab9a-46a9e8f78897
658,9e416b5d-5d51-49ab-a38a-a55f33afadca
659,2b1f7db1-7170-4c35-80e3-8dc2635a87d7
660,02e5bf74-cd2b-4b91-877e-eac5be9b0007
661,42aa7120-55a4-4f80-95b5-0a49f69ace7b
662,1fffd4c3-b550-4c8f-a5ba-d73a5b4e0a2e
663,53e177aa-a74e-457b-81ba-c98c3fbf2765
664,fa87be58-f484-4b31-84fa-ea1aad15bea3
665,b327cceb-f5ec-40d2-be18-d7315f2b8f54
666,84a31a99-0d2e-43c6-aa6c-dbf46b9ebac0
667,ddae4c76-a956-4cc2-8c55-2a954d6d5e10
668,d5cb98a1-2a78-4abd-8da5-378b2169f9cc
669,4c90fdf3-5b7d-4fdc-b734-8bd894ed6a89
670,865fe5b0-0e48-48e6-8e88-d74145d23706
671,c612fc22-c403-458a-be79-06259a01af00
672,cb8b537a-c5b7-47fb-a581-820a35d84899
673,42c81e8a-c3ce-4c8d-956f-b88dcb40dbe8
674,7af25499-cfc0-43cd-a3ec-815220ff97fb
675,2a1bebdc-3f02-4cce-a261-81a8010a93fc
676,63721c0d-ef24-4c23-98d0-722561c938ac
677,174192c8-c07d-461a-8d53-3062fe5151f5
678,8bcca9c1-e1e8-4d3c-961f-3d9b4c3e4e86
679,f1056208-ecfb-4fd6-bd39-e8127c2f92ba
680,8a98b3ba-f15c-43d6-b9a0-b7cc310e0dba
681,aa5aa2e9-e9b4-46a6-a8ad-d723edc8e77d
682,d5efc41e-bf89-4763-8a23-30c21cb91e80
683,e7aa42db-d3e1-4bb8-9522-f05329c12e84
684,f38a29b7-7468-4617-810b-9de0342575d6
685,f8ed9a68-00cf-41ea-9ea9-4458ae8451f2
686,d2152b22-0e11-4f3c-ac81-4d2051b6d0f2
687,6f6848ab-1b4d-429a-a201-0a30830b0e33
688,3f3477b8-9140-472e-98b8-35d5f6137ee3
689,f1a70067-5e7c-41b9-b493-ed17ef3ba4a4
690,d39ef731-28df-4327-af7a-8ef42b3d80ed
691,d425e815-9a0a-4a4a-b9b7-9394dc05f22c
692,685828de-d4e5-44ce-b19b-d73d0ecd8da7
693,f113f8ba-fb0a-4517-b231-7cda3ec8b3fb
694,bcf73fb5-0ccd-42b7-8140-15d125625f91
695,428f9cbe-9d7a-41b8-af5b-a9fa0cf63866
696,c87911c3-8c90-4514-9766-a848e3146700
697,0db41b51-10e9-49d0-b6bd-2bb840dd76a9
698,6ec8d30a-238b-4780-9ad5-b3522e4d5d06
699,71238aec-2d2e-41c4-924a-a3fb2a3aefef
700,1398e27b-ea17-4a5b-bc57-2bc2a8971e49
701,c6717cc7-5c1e-4779-b147-d59ecd7f3827
702,343ea9db-c612-48e1-85c9-46bfc3311b67
703,2b4c4504-09a4-4055-b52d-d410a85c4a78
704,1e53dd68-faec-440e-81c4-f18cb3eecd76
705,29daf27d-ec46-4183-8e3f-5735ba4ccf3b
706,51ee6c01-47b5-4065-863f-44663035cac6
707,b9c7b802-1f1d-480c-9d0f-51f1a2b37af4
708,de0e0029-583d-49d2-868a-57fe34229723
709,add48011-b368-4229-bacd-63436e0bfa60
710,258f989d-1dc6-4455-ba67-56409320899e
711,e41622a4-37f4-47a4-805d-3bcfd60a905e
712,09b806c9-d6e2-4029-b3dd-ff919952fae5
713,8de53634-b8a5-4b4a-bbd8-0a79eab20e87
714,7c51fea7-7fd7-4f1c-b64f-3e0377737868
715,a45c5479-9ad3-4f8a-ae04-e46013aec0c5
716,7607ed87-a183-463a-be4e-ab846fc9744c
717,84335287-a509-4a8f-836a-f71fa050bf4d
718,89ff4a05-ba92-4da5-9833-891dafbfafab
719,c8c5a63c-993b-4f10-9905-efc03c2be02c
720,813e61e6-1586-49d6-bcd0-69ef27cfae36
721,1cd50a6b-6654-4371-b16d-30db7e692030
722,4ebc6c77-466d-4bc1-84cb-79098be0f2df
723,468874b6-36c3-4159-a16e-347654ab3553
724,41d47294-3574-44c1-bbed-0d44650b2832
725,6e34ad31-2ef3-4b0b-be99-8b6f38dde842
726,f0f1080d-6b9b-4667-9e9f-49293bc413d3
727,8d3e868f-f125-4bda-99d8-4a7dc760b94d
728,d1228707-83b1-46f6-9083-9d997ea30e4d
729,bb114176-22b5-4fc2-b6cb-3878142c3e20
730,664250bc-4ca4-4fa3-9a6a-d55e1609e2e7
731,825813df-2fd4-4c13-9be5-e77abc299ae4
732,8fb514c9-4014-4875-876a-1028d2fb3890
733,1d7c7609-e834-44f4-9d0c-6c542cf2be73
734,ca9fa256-5d60-4cfa-929f-829c89239474
735,58b71a01-cda5-4d0a-bd8e-95dfd1213e89
736,78eee674-b201-4512-83c3-3a1f63dafc05
737,93c12eba-91ab-4e03-aa21-977b5159e27a
738,f702746f-5fa2-4abf-8d38-5b6c9ba13aee
739,c0da52af-7294-4b01-95e2-45eaa184972d
740,4c46f1b0-3f1a-4daf-bf2c-2d0e1bab55ca
741,1d576c21-3e89-46b7-878d-042a6a982021
742,de14dbcc-7d8b-4e71-9a26-4bd4d2da13c5
743,d8843cbf-95eb-4bf7-b5e1-bcbfe3b02c22
744,e6d52b86-4c77-4486-b7fa-63785ef12b11
745,7b65e1b5-1a06-4ed0-9da1-56c65f7cb53d
746,1dd691cc-4d60-4ef3-b8c0-7f0a911a93a3
747,fb2273d1-12e6-418a-bd88-1dbcb1346404
748,37cd09c5-f238-4d32-8a60-03755b38b744
749,e109991a-933b-4769-8b19-1b2aef18e785
750,8ec59b50-d959-4dfe-af86-b05c501de93c
751,2f2c7f33-befc-4e29-86ba-bc73bdf30f20
752,41fc5874-e10a-4671-9312-78e561c69efa
753,0383dcca-7752-4cac-87c6-1ff493f0f136
754,aaeed7be-046d-4e82-b71f-f28911441d2e
755,57f9b86b-93ea-424e-8321-1a1bad8271b1
756,f19bfb68-1a07-4eb1-aab3-ae3b8b4aedcc
757,4e38139b-8dcf-4969-9abc-d9393b008c19
758,a25d7bfa-76a9-475d-9251-c73b1f14b4bc
759,b2bfeb0c-0b50-493e-a1e4-bd6c571b22a6
760,a90a2529-156f-4628-a5da-875a6e49b626
761,ae5366f9-cc5a-4d42-afb4-24d070b3cb24
762,a0dcc65e-9de6-4862-8ab1-6b14a69a828a
763,775afd42-678a-418a-af51-70557fab5fb7
764,c05793a8-011a-4cee-bb28-54127559c420
765,61dd6bc3-2a83-45b6-b009-fe576ac3359a
766,e6ab2ad0-2da6-42ef-bce3-f9668cb0af9a
767,c5801b5d-b99f-4d19-88a3-385b70722a0e
768,253b63e9-4644-4eff-bfb2-12b5edb999ae
769,9e913dbb-fb5f-46d6-838f-8a4cc8ece867
770,dc8ec94b-c95b-4c04-8fe3-073c8893c04f
771,3f96e185-9525-4879-be2a-a1769b561b65
772,3276a7a6-7fba-4312-a45d-5f2d27f6a55f
773,9da2c9c4-5b1b-4a83-88f2-97c81f21c562
774,e33da709-904b-47bb-a8b2-54bdc73debb5
775,dd29f230-3c0d-44c7-9267-83f10696bbd2
776,2e0d3b49-8348-4697-ad34-ecc1303494de
777,182844f5-6fd2-4aae-8a6b-fbbc105ee8e9
778,af951f2e-1850-4126-8b40-ad0d80ceeb06
779,13d33868-3a85-46f4-b5f0-73f2c148dc4c
780,de440092-1855-4457-9f2f-746d3a78dfcd
781,a3cf11b6-eee5-4b6a-8b32-61ceb8fa205d
782,01a1edb2-3ed1-4743-961a-53249ee0b92e
783,bc646123-57a9-4b89-9d9d-90f75c28e41e
784,37212bce-18ec-4012-9e07-dee0c160e5c5
785,5bc46134-38d5-48fe-9eef-ace058313ca8
786,b5dafea0-f033-4a58-9fdf-3dc6f0d9943f
787,ab57442f-d8c9-4a52-b825-cc5c34180012
788,a70b53f8-09ff-48e0-83af-560d1af7635c
789,174e837f-f0fb-497f-96ba-6bfd26e764cb
790,9fc40400-d1e4-4785-b009-711de7834ed6
791,0eddf2c5-0432-4dba-afac-5bce83027625
792,f12038bd-8665-4b3c-9c7e-759783d7ed90
793,b1d45593-2661-43bb-847a-7bd8f51e95d4
794,563c469e-e997-4b33-be52-8e44c9bd8292
795,a3224a1c-36f1-4640-9b17-3a566c71f5f5
796,91a7806c-a87e-4187-adcf-466565f3c7a4
797,955893db-32f0-4efb-9e1b-ecc690aa742f
798,afd4176c-7426-4efe-947e-7e9f49af21c6
799,53cdff41-efba-4078-8259-29d7c12dba90
800,9633dc31-66bc-4b99-b578-fba71694452c
801,6c84c219-96ea-4c6f-9de5-0a28bcaec62f
802,d4f3292b-5c68-4f47-9e0c-2661ab143e88
803,e1c910dc-258d-4953-b785-442403046677
804,655d968f-8957-44c9-a141-3097cfaf012e
805,a9df8b81-7a28-42f0-9762-5480968141da
806,f27c034d-70c3-4d77-af93-aaa894522ed8
807,31e3fdf2-a64a-4e3a-b920-ec535cd28855
808,6d55982d-a0af-4dee-a6b9-bcedff161d6e
809,8bb9e62d-0186-4d3c-9c17-ef186314a6b6
810,4384864e-6e27-4b68-948e-1d5f0d60a38a
811,a61580ea-86e1-469c-84f6-b1e3bf8f81c5
812,14f8c748-af9a-4332-8c45-6f39f4912968
813,ef64849c-4508-41c4-9e1e-271951107897
814,1965f16b-c400-4611-8367-28a7203711cd
815,7d0b5cc1-17ae-459e-a5b2-0c8e031dd242
816,39d8e31d-aa6c-443e-b9de-9f0031c33578
817,ed5bf651-1c4f-4e04-a68b-9513e3c3dd8f
818,9902c5c1-09c0-47e2-9cb5-6cb1df5607f4
819,a722d174-679d-43b2-beb3-926e781a8cd1
820,e9195c52-7050-454d-aa27-bad1ad4b4ee0
821,8c0cf5d2-7b3b-4592-8b1c-8cf6f82a4901
822,57e114dc-f1d4-4d64-af4d-c8184d3b73b0
823,3bdc2db8-cc83-42a7-a69f-1220270a6a58
824,d3b57603-2d50-4448-9694-413eb956b679
825,b6845148-ff2f-48c3-99bf-c87ba19f297a
826,a6f73114-758b-47d9-a7f1-cd084a2d74d6
827,803f3eb6-97e0-4d0f-961f-53168b5de7f5
828,76622c57-cef8-4670-a24f-34697adc465c
829,f75cba91-43f5-48cb-83ac-c4c2254e0028
830,51b2dffe-13c9-4c52-ba4a-a31a41e8a5b5
831,cfc126d0-1078-4166-9c7b-d82d0333001a
832,58cd3120-ac03-4968-9c6d-0f3523469769
833,a395aac1-6785-4e83-8a73-57c8c83612e3
834,6f5a7067-d4f4-4a97-b253-5b50879fcbf2
835,76fa93da-71d6-4e07-b627-6bd794a91b5c
836,240ca90a-50e6-4e42-b644-1b64daf3162e
837,4a795fd2-a97a-4300-b7ba-454721ff265a
838,418f3602-0122-49c7-b9b2-66f77ad5bed2
839,6b0a8d80-9b7a-410e-823d-f9300e69d44d
840,a8bd02e5-5456-4768-9b87-b35052118bdf
841,bdd85de6-7375-49ba-8d1a-a00dc57c3d11
842,64e6e6b9-088b-4855-acad-1210d5eb2f85
843,cb979da4-882c-4a98-a0eb-8c219a7a86ed
844,ced47f80-ffad-40a3-8470-2d305b336d48
845,20ce6128-7d1e-4e69-b6ae-570eb138e741
846,fe6cc23e-fe99-490d-8186-efaa0c2ad029
847,23065e38-2fed-49c2-b0e4-ef115a1ecde9
848,4c7536b8-a973-48b5-8a37-343e2644660c
849,bf3bc19d-ccf4-4117-af76-f1375d2a6e1b
850,f126cc21-a244-467a-a580-a3225bc2775e
851,00a628aa-244d-4ab3-add4-95202d76fd98
852,6714d0be-9a69-4d2c-8d45-c8fc84df9eaa
853,6606da46-c9be-4389-ba2d-0412c11694cf
854,47681235-bdd7-48bc-9426-311f606178de
855,8f2c36dd-9a99-4230-b00f-99bbb42b68ef
856,5f3c6e39-87e3-4eae-aa20-6b178ed9329e
857,c333767c-e932-46f7-a4ed-2b2c5edd1dae
858,06beb97d-453e-40d1-bab2-0a60d374fbdd
859,5257cedb-4dfe-4584-9352-73b88ba737f8
860,76e726d9-9def-48ee-a330-1996e8d5fcf0
861,c65eebe6-b185-4d6b-b774-91d2c415b510
862,badab24c-8962-483e-ad02-6635f839f1e6
863,f35dd9ce-355d-4b5d-90cb-f008170ee42d
864,8593016a-c17c-4c8d-9180-ba8b307fe0b6
865,9963311e-cb2a-4460-b155-826503cc2cee
866,7441801c-f4c9-48cc-8a11-c3c4f8bab5a7
867,da0c98f6-0eae-424b-94b3-ef8969d2146d
868,970c51b0-5709-4c2f-9643-7de2c6488f1a
869,4f333982-d8b3-400b-abee-a60dab451977
870,0240783c-8903-4a0a-bc0e-5910e9d44efb
871,5e5443db-feaa-4e0d-a77d-63b4bd34ad73
872,c8c21dd8-ec60-40b2-bded-8d7be0022c95
873,b5710e25-2a62-4c66-ae67-230befcf698d
874,907956c3-283d-4f7e-80f9-d944b5735c30
875,b16fad42-e29d-461c-9b88-207d0cbee2d8
876,415420c9-e853-41de-8288-dcee1d4cc4ed
877,b106312e-39bf-48fb-bdd6-f0398e1a5b5f
878,bd73a145-2b2f-4e3c-921e-3439f305ca4a
879,9bed3107-0e9d-472f-ae9b-6805f268a591
880,a89d30ae-50f2-4ea9-b0a0-90ebd5bdc2bb
881,6032ef0f-941a-483b-a2e7-0db62878c59c
882,ffa1638b-1de3-4d9c-a6dc-b5fe51d1a650
883,1dbb9ca9-427e-4269-b6a3-570a6a67a33f
884,4c04d1fa-e17c-47ee-8a1e-418fdab1d7a3
885,d9d425e5-747b-4dd7-8fba-c386ba9aa68b
886,958e5157-eb40-48a4-a6dc-8e049cdbddb4
887,e8d3e859-db04-4b1b-9e7c-0ae39f23ca67
888,913b04d1-6a23-4e54-b751-0e7ddd329d00
889,05f675e8-7ccb-4a5a-8d29-c92ddc222db8
890,159ac681-903d-4c31-aa81-7ab4febe4375
891,d592c161-1bf7-4941-8bfc-30855ae32de9
892,87620d95-8b80-4280-b37f-06630416adf0
893,1f3e0229-44e6-4f73-9705-d2d52261a8a4
894,4013a506-269f-4c00-8292-ac00faee2da2
895,eb2a1b6f-d154-4294-9c08-2e06303e7b23
896,f725b6d4-5c60-4a59-be30-dcc1f3903f0e
897,003c0f9e-f622-4899-8c82-1fc01ca0b69f
898,6e7dd7ca-4409-4d43-9a0c-6f20f9c4b6f2
899,5fd8cf03-ac07-496c-b4b6-3e20b9f1162e
900,fa38d743-985d-4138-b7cd-09ff48b3742d
901,78ab2b76-4131-40df-89f1-aba4574144db
902,0be68ac2-b725-4f65-815c-7362b5435768
903,6bbcd84f-2bd6-466b-9084-d0998fe887b2
904,d7055f01-32a5-4e23-b538-94d643e0c57c
905,aef30de1-c67e-4ab7-8577-2931a4bf3c7e
906,f1c4fbd8-97d4-47f2-8d03-cb82f24dc169
907,13a86f3d-9de1-4ab0-9700-e31af20b9133
908,80cb859e-1566-4149-81c6-64919c4414cb
909,2eb7ecb2-f70e-4578-8bfe-59d6308596ba
910,ebf3ad3a-f6d5-48c5-bd49-a9ceb9fc0561
911,7a82bfa2-2088-4c68-acde-dababd8044b2
912,b7eaf093-d90a-41b2-bf03-a02990b56275
913,c2eb9048-90af-4a10-b65e-14a2e5e1a401
914,1f710525-86cc-4923-ba90-6395e503cacc
915,b6ff89a1-18dd-4d77-b807-47f511ed3fee
916,15d424a4-9e07-4397-9b44-5e51cf7f0445
917,7632200d-3c24-413d-b8b9-107a7bee6a4e
918,ed8dc00e-8676-4e69-b0d9-d07a57cb57db
919,e47ba9b4-955d-49f3-b977-dc2977348d17
920,be172563-5944-47ae-ad39-c01576a33450
921,e3cf89c5-875e-4d51-a835-ef0e3ecce6dd
922,7433e9fb-e8a6-428d-bee1-75430af5c2ae
923,ac6175a9-eab7-4901-99d9-a3e5d46b16bb
924,4c6dbe59-19c1-4fb7-8e1b-01ddd574619a
925,df59f83b-b2e2-4625-85ba-58d31275e329
926,0a0b9723-63c1-4ac5-b679-7299fa3758bb
927,6f591854-1a34-48e3-b2a2-d17ff3019f5c
928,10a1d7f0-edd5-44db-b1df-26120c3fbb04
929,3e111141-2bd3-4035-b228-64c2e2092109
930,9c7e1fd1-943f-4c33-ac5a-736c3b81e307
931,9ebd2935-4904-4580-9d45-1c8122e30afc
932,7bd71991-b451-411e-8ec5-ab03fe2e4279
933,04d91fae-917e-4815-be46-c4eb87b9add7
934,4f28c3ab-53db-4053-a61d-6dc0bd5f0ff8
935,561bf892-15a5-4bc7-b9c3-262df4acf0b1
936,48b3eea8-ba57-4271-9b5d-ba3554f1b2ad
937,b24fe67f-27b4-4336-9d7d-d931c55053d3
938,5c7008d4-2b8a-4232-bcf0-b42a300f9b0f
939,a908bd17-47ad-499e-aedd-5129077ec30f
940,8689dbf3-5fc5-4fe4-aa1f-fd8416219660
941,d066992c-cfaf-4c4a-8d76-42844a72e355
942,06bf749a-1db8-41fc-9f26-eb1683974516
943,f1b609f1-d90b-41fe-97b1-8977c6c06d70
944,6a61a773-11dd-4438-91dc-acffdc81bf59
945,6ffb6914-0de5-4322-b2ad-25bfad838eb7
946,c0fb68c6-935b-47ae-8594-e3da036d0f94
947,783be575-8b6b-4823-be6a-35092df788fe
948,1d334244-2f5b-47f0-bee8-a3991b1828d5
949,248349a3-93c9-43bc-8fa6-0f8b69f351bd
950,41d52afd-3bd3-4d29-bc43-93df414b0f1f
951,abfff73c-c3bc-4c4f-9186-97089567a434
952,2f8d2948-0840-4110-9132-7df7e7f3ee2d
953,5536aa35-95c4-44d9-866b-fe3dbeec2446
954,cc0c026f-5ebb-4b23-b753-fb7a11f5c133
955,125e0d1e-b936-452d-93ad-b36eeb7cda80
956,a8538841-fa57-4618-b6f5-ae51662bffe5
957,8450f2c4-45ce-41bc-aa05-25014aec43ee
958,607e71c0-5ebc-4a78-9a71-906d68fcaa04
959,3350174a-e801-4a9f-b8b8-aea6f075d792
960,f2dc53e7-1830-4e27-be3a-d7028446c121
